t,label
85.55,1
85.56,1
85.57000000000001,1
85.58,0
85.59,0
85.60000000000001,1
85.61,1
85.62,1
85.63,0
85.64,0
85.65,0
85.66,0
85.67,0
85.68,0
85.69,0
85.7,0
85.71000000000001,0
85.72,0
85.73,1
85.74,1
85.75,0
85.76,0
85.77,0
85.78,0
85.79,0
85.8,1
85.81,1
85.82000000000001,1
85.83,1
85.84,0
85.85000000000001,0
85.86,0
85.87,0
85.88,0
85.89,0
85.9,1
85.91,1
85.92,0
85.93,0
85.94,0
85.95,0
85.96000000000001,0
85.97,0
85.98,0
85.99,0
86.0,0
86.01,0
86.02,0
86.03,0
86.04,1
86.05,1
86.06,1
86.07000000000001,1
86.08,1
86.09,1
86.10000000000001,1
86.11,1
86.12,1
86.13,0
86.14,0
86.15,0
86.16,0
86.17,0
86.18,0
86.19,1
86.2,1
86.21000000000001,1
86.22,1
86.23,1
86.24,1
86.25,0
86.26,0
86.27,0
86.28,0
86.29,1
86.3,1
86.31,1
86.32000000000001,1
86.33,1
86.34,1
86.35000000000001,0
86.36,0
86.37,1
86.38,1
86.39,1
86.4,1
86.41,1
86.42,1
86.43,0
86.44,0
86.45,0
86.46000000000001,0
86.47,0
86.48,1
86.49,1
86.5,1
86.51,1
86.52,1
86.53,0
86.54,0
86.55,0
86.56,0
86.57000000000001,0
86.58,1
86.59,1
86.60000000000001,0
86.61,0
86.62,0
86.63,1
86.64,1
86.65,0
86.66,0
86.67,0
86.68,0
86.69,1
86.7,1
86.71000000000001,1
86.72,1
86.73,1
86.74,0
86.75,0
86.76,0
86.77,0
86.78,0
86.79,0
86.8,0
86.81,0
86.82000000000001,0
86.83,0
86.84,0
86.85000000000001,0
86.86,0
86.87,0
86.88,0
86.89,0
86.9,0
86.91,1
86.92,0
86.93,0
86.94,0
86.95,0
86.96000000000001,0
86.97,0
86.98,0
86.99,0
87.0,0
87.01,0
87.02,0
87.03,0
87.04,1
87.05,1
87.06,1
87.07000000000001,1
87.08,1
87.09,1
87.10000000000001,0
87.11,0
87.12,1
87.13,1
87.14,1
87.15,0
87.16,0
87.17,0
87.18,0
87.19,0
87.2,0
87.21000000000001,0
87.22,0
87.23,0
87.24,1
87.25,1
87.26,1
87.27,0
87.28,0
87.29,0
87.3,0
87.31,0
87.32000000000001,1
87.33,1
87.34,1
87.35000000000001,1
87.36,0
87.37,0
87.38,0
87.39,0
87.4,0
87.41,0
87.42,0
87.43,1
87.44,1
87.45,0
87.46000000000001,0
87.47,0
87.48,0
87.49,0
87.5,0
87.51,1
87.52,1
87.53,1
87.54,1
87.55,0
87.56,0
87.57000000000001,0
87.58,0
87.59,0
87.60000000000001,0
87.61,0
87.62,1
87.63,1
87.64,0
87.65,0
87.66,0
87.67,0
87.68,0
87.69,0
87.7,0
87.71000000000001,0
87.72,0
87.73,0
87.74,0
87.75,0
87.76,0
87.77,0
87.78,1
87.79,0
87.8,0
87.81,0
87.82000000000001,0
87.83,0
87.84,0
87.85000000000001,0
87.86,0
87.87,0
87.88,0
87.89,0
87.9,0
87.91,0
87.92,0
87.93,1
87.94,1
87.95,1
87.96000000000001,1
87.97,1
87.98,1
87.99,1
88.0,0
88.01,0
88.02,0
88.03,0
88.04,0
88.05,1
88.06,1
88.07000000000001,1
88.08,0
88.09,0
88.10000000000001,0
88.11,0
88.12,0
88.13,0
88.14,0
88.15,0
88.16,0
88.17,0
88.18,0
88.19,0
88.2,0
88.21000000000001,0
88.22,0
88.23,0
88.24,0
88.25,0
88.26,0
88.27,0
88.28,0
88.29,0
88.3,0
88.31,0
88.32000000000001,0
88.33,0
88.34,0
88.35000000000001,0
88.36,0
88.37,1
88.38,1
88.39,1
88.4,1
88.41,1
88.42,0
88.43,0
88.44,0
88.45,0
88.46000000000001,0
88.47,0
88.48,0
88.49,0
88.5,1
88.51,1
88.52,1
88.53,1
88.54,0
88.55,1
88.56,1
88.57000000000001,0
88.58,0
88.59,0
88.60000000000001,0
88.61,0
88.62,0
88.63,0
88.64,0
88.65,0
88.66,0
88.67,0
88.68,0
88.69,0
88.7,0
88.71000000000001,0
88.72,0
88.73,0
88.74,0
88.75,1
88.76,1
88.77,1
88.78,0
88.79,0
88.8,0
88.81,0
88.82000000000001,0
88.83,0
88.84,0
88.85000000000001,0
88.86,0
88.87,0
88.88,0
88.89,0
88.9,0
88.91,0
88.92,0
88.93,0
88.94,0
88.95,0
88.96000000000001,0
88.97,0
88.98,0
88.99,0
89.0,0
89.01,0
89.02,0
89.03,0
89.04,0
89.05,0
89.06,0
89.07000000000001,0
89.08,0
89.09,0
89.10000000000001,0
89.11,0
89.12,0
89.13,0
89.14,1
89.15,0
89.16,0
89.17,0
89.18,0
89.19,1
89.2,1
89.21000000000001,1
89.22,1
89.23,1
89.24,1
89.25,0
89.26,0
89.27,0
89.28,0
89.29,0
89.3,0
89.31,0
89.32000000000001,0
89.33,0
89.34,1
89.35000000000001,1
89.36,1
89.37,1
89.38,1
89.39,0
89.4,1
89.41,1
89.42,1
89.43,0
89.44,0
89.45,1
89.46000000000001,1
89.47,0
89.48,0
89.49,0
89.5,0
89.51,0
89.52,0
89.53,0
89.54,0
89.55,0
89.56,1
89.57000000000001,1
89.58,0
89.59,0
89.60000000000001,0
89.61,0
89.62,0
89.63,0
89.64,0
89.65,0
89.66,0
89.67,0
89.68,0
89.69,1
89.7,1
89.71000000000001,1
89.72,1
89.73,1
89.74,0
89.75,0
89.76,0
89.77,0
89.78,0
89.79,0
89.8,1
89.81,0
89.82000000000001,0
89.83,0
89.84,0
89.85000000000001,0
89.86,0
89.87,0
89.88,0
89.89,1
89.9,1
89.91,1
89.92,1
89.93,1
89.94,1
89.95,0
89.96000000000001,0
89.97,0
89.98,0
89.99,0
90.0,0
90.01,0
90.02,0
90.03,1
90.04,1
90.05,1
90.06,1
90.07000000000001,1
90.08,1
90.09,1
90.10000000000001,1
90.11,0
90.12,0
90.13,0
90.14,1
90.15,0
90.16,0
90.17,1
90.18,1
90.19,1
90.2,1
90.21000000000001,0
90.22,0
90.23,1
90.24,1
90.25,0
90.26,1
90.27,1
90.28,1
90.29,1
90.3,0
90.31,0
90.32000000000001,0
90.33,1
90.34,1
90.35000000000001,1
90.36,1
90.37,1
90.38,0
90.39,0
90.4,0
90.41,0
90.42,0
90.43,0
90.44,1
90.45,1
90.46000000000001,1
90.47,1
90.48,1
90.49,0
90.5,0
90.51,0
90.52,0
90.53,0
90.54,0
90.55,1
90.56,1
90.57000000000001,1
90.58,0
90.59,0
90.60000000000001,0
90.61,0
90.62,0
90.63,1
90.64,1
90.65,0
90.66,1
90.67,1
90.68,1
90.69,1
90.7,0
90.71000000000001,0
90.72,0
90.73,1
90.74,0
90.75,0
90.76,1
90.77,1
90.78,1
90.79,1
90.8,1
90.81,1
90.82000000000001,0
90.83,0
90.84,0
90.85000000000001,0
90.86,0
90.87,0
90.88,0
90.89,0
90.9,0
90.91,0
90.92,1
90.93,1
90.94,0
90.95,0
90.96000000000001,0
90.97,0
90.98,1
90.99,0
91.0,1
91.01,1
91.02,0
91.03,1
91.04,1
91.05,0
91.06,1
91.07000000000001,1
91.08,1
91.09,1
91.10000000000001,1
91.11,1
91.12,0
91.13,1
91.14,1
91.15,0
91.16,0
91.17,0
91.18,0
91.19,1
91.2,1
91.21000000000001,1
91.22,1
91.23,0
91.24,0
91.25,0
91.26,0
91.27,0
91.28,0
91.29,0
91.3,0
91.31,0
91.32000000000001,0
91.33,0
91.34,0
91.35000000000001,0
91.36,1
91.37,1
91.38,1
91.39,0
91.4,0
91.41,0
91.42,0
91.43,0
91.44,0
91.45,0
91.46000000000001,1
91.47,1
91.48,1
91.49,1
91.5,1
91.51,1
91.52,0
91.53,0
91.54,0
91.55,0
91.56,0
91.57000000000001,0
91.58,0
91.59,0
91.60000000000001,0
91.61,0
91.62,0
91.63,0
91.64,0
91.65,0
91.66,0
91.67,0
91.68,1
91.69,1
91.7,0
91.71000000000001,0
91.72,0
91.73,0
91.74,0
91.75,0
91.76,0
91.77,1
91.78,1
91.79,1
91.8,1
91.81,1
91.82000000000001,1
91.83,1
91.84,0
91.85000000000001,0
91.86,0
91.87,1
91.88,1
91.89,1
91.9,1
91.91,1
91.92,0
91.93,0
91.94,0
91.95,0
91.96000000000001,1
91.97,0
91.98,0
91.99,1
92.0,1
92.01,1
92.02,1
92.03,1
92.04,1
92.05,0
92.06,1
92.07000000000001,0
92.08,0
92.09,0
92.10000000000001,0
92.11,0
92.12,0
92.13,0
92.14,0
92.15,0
92.16,0
92.17,0
92.18,0
92.19,0
92.2,0
92.21000000000001,0
92.22,0
92.23,0
92.24,0
92.25,0
92.26,1
92.27,1
92.28,1
92.29,0
92.3,0
92.31,0
92.32000000000001,0
92.33,0
92.34,0
92.35000000000001,0
92.36,0
92.37,0
92.38,0
92.39,0
92.4,1
92.41,1
92.42,0
92.43,0
92.44,0
92.45,0
92.46000000000001,0
92.47,0
92.48,0
92.49,0
92.5,0
92.51,0
92.52,0
92.53,0
92.54,0
92.55,0
92.56,1
92.57000000000001,1
92.58,0
92.59,0
92.60000000000001,0
92.61,0
92.62,0
92.63,0
92.64,0
92.65,0
92.66,0
92.67,0
92.68,0
92.69,0
92.7,0
92.71000000000001,0
92.72,0
92.73,0
92.74,0
92.75,0
92.76,0
92.77,1
92.78,1
92.79,1
92.8,1
92.81,1
92.82000000000001,0
92.83,0
92.84,0
92.85000000000001,0
92.86,0
92.87,0
92.88,0
92.89,0
92.9,0
92.91,0
92.92,0
92.93,0
92.94,0
92.95,0
92.96000000000001,0
92.97,1
92.98,1
92.99,0
93.0,0
93.01,0
93.02,0
93.03,1
93.04,0
93.05,0
93.06,0
93.07000000000001,0
93.08,0
93.09,0
93.10000000000001,0
93.11,0
93.12,0
93.13,1
93.14,1
93.15,1
93.16,1
93.17,1
93.18,1
93.19,1
93.2,1
93.21000000000001,1
93.22,1
93.23,0
93.24,0
93.25,1
93.26,1
93.27,1
93.28,1
93.29,1
93.3,1
93.31,0
93.32000000000001,0
93.33,0
93.34,0
93.35000000000001,0
93.36,0
93.37,0
93.38,1
93.39,1
93.4,0
93.41,0
93.42,0
93.43,1
93.44,1
93.45,1
93.46000000000001,1
93.47,1
93.48,1
93.49,0
93.5,1
93.51,1
93.52,1
93.53,1
93.54,0
93.55,0
93.56,0
93.57000000000001,0
93.58,0
93.59,0
93.60000000000001,0
93.61,0
93.62,0
93.63,0
93.64,0
93.65,0
93.66,0
93.67,0
93.68,0
93.69,0
93.7,0
93.71000000000001,0
93.72,1
93.73,1
93.74,1
93.75,1
93.76,1
93.77,0
93.78,0
93.79,0
93.8,0
93.81,0
93.82000000000001,0
93.83,1
93.84,1
93.85000000000001,1
93.86,0
93.87,0
93.88,0
93.89,0
93.9,0
93.91,0
93.92,0
93.93,0
93.94,0
93.95,0
93.96000000000001,0
93.97,0
93.98,0
93.99,0
94.0,0
94.01,0
94.02,0
94.03,0
94.04,0
94.05,0
94.06,0
94.07000000000001,0
94.08,0
94.09,1
94.10000000000001,1
94.11,1
94.12,0
94.13,0
94.14,0
94.15,0
94.16,0
94.17,0
94.18,0
94.19,0
94.2,0
94.21000000000001,0
94.22,1
94.23,1
94.24,1
94.25,1
94.26,0
94.27,0
94.28,0
94.29,0
94.3,1
94.31,0
94.32000000000001,0
94.33,0
94.34,0
94.35000000000001,0
94.36,0
94.37,0
94.38,0
94.39,0
94.4,0
94.41,0
94.42,0
94.43,0
94.44,0
94.45,0
94.46000000000001,0
94.47,0
94.48,0
94.49,0
94.5,0
94.51,0
94.52,1
94.53,0
94.54,1
94.55,0
94.56,0
94.57000000000001,1
94.58,1
94.59,1
94.60000000000001,1
94.61,1
94.62,1
94.63,0
94.64,0
94.65,0
94.66,0
94.67,0
94.68,0
94.69,0
94.7,0
94.71000000000001,0
94.72,0
94.73,0
94.74,0
94.75,0
94.76,0
94.77,0
94.78,0
94.79,0
94.8,0
94.81,0
94.82000000000001,0
94.83,0
94.84,0
94.85000000000001,0
94.86,0
94.87,1
94.88,0
94.89,0
94.9,0
94.91,0
94.92,0
94.93,0
94.94,1
94.95,1
94.96000000000001,1
94.97,1
94.98,0
94.99,0
95.0,0
95.01,0
95.02,0
95.03,0
95.04,0
95.05,0
95.06,0
95.07000000000001,0
95.08,0
95.09,0
95.10000000000001,0
95.11,0
95.12,0
95.13,0
95.14,0
95.15,0
95.16,0
95.17,0
95.18,0
95.19,0
95.2,1
95.21000000000001,1
95.22,1
95.23,0
95.24,0
95.25,0
95.26,0
95.27,0
95.28,0
95.29,0
95.3,0
95.31,0
95.32000000000001,0
95.33,0
95.34,0
95.35000000000001,0
95.36,0
95.37,1
95.38,1
95.39,1
95.4,1
95.41,0
95.42,0
95.43,0
95.44,0
95.45,1
95.46000000000001,1
95.47,1
95.48,1
95.49,1
95.5,1
95.51,0
95.52,0
95.53,0
95.54,0
95.55,0
95.56,0
95.57000000000001,0
95.58,0
95.59,0
95.60000000000001,0
95.61,1
95.62,1
95.63,1
95.64,0
95.65,0
95.66,0
95.67,0
95.68,0
95.69,0
95.7,0
95.71000000000001,0
95.72,0
95.73,0
95.74000000000001,0
95.75,0
95.76,0
95.77,1
95.78,1
95.79,1
95.8,1
95.81,1
95.82000000000001,1
95.83,1
95.84,1
95.85000000000001,1
95.86,1
95.87,0
95.88,0
95.89,0
95.9,1
95.91,1
95.92,1
95.93,1
95.94,1
95.95,1
95.96000000000001,1
95.97,1
95.98,1
95.99000000000001,1
96.0,0
96.01,0
96.02,0
96.03,0
96.04,0
96.05,0
96.06,0
96.07000000000001,0
96.08,0
96.09,0
96.10000000000001,0
96.11,0
96.12,0
96.13,0
96.14,1
96.15,1
96.16,1
96.17,1
96.18,1
96.19,1
96.2,0
96.21000000000001,0
96.22,0
96.23,0
96.24000000000001,0
96.25,1
96.26,1
96.27,1
96.28,1
96.29,1
96.3,1
96.31,1
96.32000000000001,1
96.33,1
96.34,0
96.35000000000001,0
96.36,0
96.37,0
96.38,1
96.39,1
96.4,1
96.41,1
96.42,1
96.43,1
96.44,0
96.45,0
96.46000000000001,0
96.47,0
96.48,0
96.49000000000001,0
96.5,0
96.51,1
96.52,1
96.53,0
96.54,0
96.55,0
96.56,0
96.57000000000001,0
96.58,0
96.59,0
96.60000000000001,1
96.61,1
96.62,1
96.63,1
96.64,1
96.65,1
96.66,0
96.67,0
96.68,1
96.69,0
96.7,0
96.71000000000001,0
96.72,0
96.73,0
96.74000000000001,0
96.75,0
96.76,1
96.77,1
96.78,1
96.79,1
96.8,0
96.81,0
96.82000000000001,0
96.83,0
96.84,0
96.85000000000001,0
96.86,0
96.87,0
96.88,1
96.89,1
96.9,1
96.91,1
96.92,1
96.93,0
96.94,0
96.95,0
96.96000000000001,0
96.97,0
96.98,0
96.99000000000001,0
97.0,0
97.01,1
97.02,0
97.03,0
97.04,0
97.05,0
97.06,0
97.07000000000001,0
97.08,0
97.09,0
97.10000000000001,0
97.11,0
97.12,0
97.13,0
97.14,0
97.15,0
97.16,0
97.17,0
97.18,0
97.19,1
97.2,1
97.21000000000001,0
97.22,0
97.23,0
97.24000000000001,0
97.25,0
97.26,0
97.27,0
97.28,0
97.29,0
97.3,0
97.31,0
97.32000000000001,0
97.33,0
97.34,0
97.35000000000001,0
97.36,0
97.37,0
97.38,0
97.39,0
97.4,0
97.41,1
97.42,1
97.43,1
97.44,1
97.45,1
97.46000000000001,1
97.47,0
97.48,0
97.49000000000001,0
97.5,1
97.51,0
97.52,0
97.53,0
97.54,0
97.55,0
97.56,0
97.57000000000001,0
97.58,0
97.59,0
97.60000000000001,0
97.61,0
97.62,1
97.63,1
97.64,0
97.65,0
97.66,0
97.67,1
97.68,0
97.69,0
97.7,0
97.71000000000001,0
97.72,0
97.73,0
97.74000000000001,0
97.75,0
97.76,0
97.77,0
97.78,0
97.79,0
97.8,0
97.81,0
97.82000000000001,0
97.83,0
97.84,0
97.85000000000001,0
97.86,0
97.87,0
97.88,0
97.89,0
97.9,0
97.91,0
97.92,0
97.93,0
97.94,1
97.95,1
97.96000000000001,1
97.97,1
97.98,1
97.99000000000001,1
98.0,0
98.01,0
98.02,0
98.03,0
98.04,0
98.05,1
98.06,1
98.07000000000001,1
98.08,1
98.09,1
98.10000000000001,0
98.11,0
98.12,0
98.13,0
98.14,0
98.15,0
98.16,1
98.17,1
98.18,1
98.19,1
98.2,1
98.21000000000001,1
98.22,0
98.23,0
98.24000000000001,0
98.25,0
98.26,0
98.27,0
98.28,0
98.29,0
98.3,0
98.31,0
98.32000000000001,0
98.33,0
98.34,0
98.35000000000001,0
98.36,0
98.37,0
98.38,0
98.39,0
98.4,0
98.41,0
98.42,0
98.43,0
98.44,0
98.45,0
98.46000000000001,0
98.47,0
98.48,0
98.49000000000001,0
98.5,0
98.51,1
98.52,0
98.53,0
98.54,0
98.55,0
98.56,0
98.57000000000001,0
98.58,0
98.59,0
98.60000000000001,1
98.61,1
98.62,1
98.63,1
98.64,1
98.65,0
98.66,0
98.67,0
98.68,0
98.69,0
98.7,0
98.71000000000001,0
98.72,0
98.73,0
98.74000000000001,0
98.75,0
98.76,0
98.77,0
98.78,0
98.79,0
98.8,0
98.81,1
98.82000000000001,0
98.83,0
98.84,0
98.85000000000001,0
98.86,1
98.87,1
98.88,0
98.89,0
98.9,0
98.91,0
98.92,0
98.93,1
98.94,1
98.95,1
98.96000000000001,1
98.97,0
98.98,0
98.99000000000001,0
99.0,0
99.01,0
99.02,0
99.03,1
99.04,1
99.05,1
99.06,1
99.07000000000001,1
99.08,0
99.09,0
99.10000000000001,0
99.11,0
99.12,0
99.13,0
99.14,0
99.15,0
99.16,0
99.17,0
99.18,0
99.19,0
99.2,0
99.21000000000001,0
99.22,0
99.23,1
99.24000000000001,1
99.25,1
99.26,0
99.27,0
99.28,1
99.29,1
99.3,1
99.31,1
99.32000000000001,0
99.33,0
99.34,0
99.35000000000001,0
99.36,0
99.37,0
99.38,0
99.39,0
99.4,0
99.41,0
99.42,0
99.43,0
99.44,0
99.45,1
99.46000000000001,1
99.47,0
99.48,0
99.49000000000001,0
99.5,0
99.51,0
99.52,0
99.53,0
99.54,0
99.55,0
99.56,1
99.57000000000001,1
99.58,1
99.59,0
99.60000000000001,0
99.61,0
99.62,0
99.63,0
99.64,0
99.65,0
99.66,1
99.67,1
99.68,1
99.69,1
99.7,0
99.71000000000001,0
99.72,0
99.73,0
99.74000000000001,1
99.75,1
99.76,1
99.77,1
99.78,1
99.79,0
99.8,0
99.81,0
99.82000000000001,0
99.83,0
99.84,0
99.85000000000001,0
99.86,0
99.87,0
99.88,0
99.89,1
99.9,1
99.91,1
99.92,0
99.93,0
99.94,0
99.95,0
99.96000000000001,0
99.97,0
99.98,0
99.99000000000001,1
100.0,1
100.01,0
100.02,0
100.03,0
100.04,1
100.05,1
100.06,1
100.07000000000001,1
100.08,1
100.09,1
100.10000000000001,0
100.11,0
100.12,0
100.13,0
100.14,0
100.15,0
100.16,0
100.17,0
100.18,0
100.19,0
100.2,0
100.21000000000001,0
100.22,0
100.23,1
100.24000000000001,1
100.25,1
100.26,0
100.27,0
100.28,0
100.29,0
100.3,0
100.31,0
100.32000000000001,1
100.33,1
100.34,1
100.35000000000001,1
100.36,1
100.37,1
100.38,1
100.39,1
100.4,1
100.41,1
100.42,1
100.43,1
100.44,1
100.45,1
100.46000000000001,1
100.47,0
100.48,0
100.49000000000001,0
100.5,0
100.51,0
100.52,0
100.53,0
100.54,1
100.55,0
100.56,0
100.57000000000001,0
100.58,0
100.59,1
100.60000000000001,1
100.61,1
100.62,1
100.63,0
100.64,0
100.65,0
100.66,1
100.67,1
100.68,1
100.69,1
100.7,0
100.71000000000001,1
100.72,1
100.73,1
100.74000000000001,1
100.75,1
100.76,1
100.77,0
100.78,0
100.79,0
100.8,0
100.81,0
100.82000000000001,1
100.83,1
100.84,1
100.85000000000001,0
100.86,0
100.87,1
100.88,1
100.89,1
100.9,1
100.91,1
100.92,1
100.93,0
100.94,0
100.95,0
100.96000000000001,0
100.97,0
100.98,0
100.99000000000001,0
101.0,0
101.01,0
101.02,0
101.03,0
101.04,0
101.05,1
101.06,1
101.07000000000001,1
101.08,1
101.09,1
101.10000000000001,0
101.11,0
101.12,0
101.13,0
101.14,1
101.15,0
101.16,0
101.17,1
101.18,1
101.19,0
101.2,0
101.21000000000001,0
101.22,0
101.23,0
101.24000000000001,0
101.25,1
101.26,1
101.27,1
101.28,1
101.29,1
101.3,0
101.31,0
101.32000000000001,0
101.33,0
101.34,0
101.35000000000001,0
101.36,0
101.37,0
101.38,0
101.39,0
101.4,0
101.41,0
101.42,0
101.43,0
101.44,1
101.45,1
101.46000000000001,1
101.47,1
101.48,1
101.49000000000001,0
101.5,0
101.51,0
101.52,0
101.53,0
101.54,0
101.55,0
101.56,0
101.57000000000001,0
101.58,0
101.59,0
101.60000000000001,0
101.61,0
101.62,1
101.63,1
101.64,1
101.65,1
101.66,1
101.67,1
101.68,0
101.69,0
101.7,0
101.71000000000001,1
101.72,0
101.73,0
101.74000000000001,0
101.75,0
101.76,0
101.77,0
101.78,0
101.79,0
101.8,0
101.81,0
101.82000000000001,0
101.83,0
101.84,0
101.85000000000001,0
101.86,0
101.87,0
101.88,0
101.89,0
101.9,0
101.91,0
101.92,0
101.93,0
101.94,0
101.95,0
101.96000000000001,0
101.97,0
101.98,1
101.99000000000001,1
102.0,1
102.01,1
102.02,0
102.03,0
102.04,0
102.05,0
102.06,0
102.07000000000001,0
102.08,0
102.09,0
102.10000000000001,0
102.11,0
102.12,0
102.13,0
102.14,0
102.15,0
102.16,0
102.17,0
102.18,0
102.19,1
102.2,0
102.21000000000001,0
102.22,1
102.23,1
102.24000000000001,1
102.25,0
102.26,0
102.27,0
102.28,0
102.29,0
102.3,1
102.31,0
102.32000000000001,1
102.33,1
102.34,1
102.35000000000001,0
102.36,0
102.37,0
102.38,0
102.39,1
102.4,1
102.41,0
102.42,0
102.43,0
102.44,0
102.45,0
102.46000000000001,1
102.47,0
102.48,0
102.49000000000001,0
102.5,0
102.51,0
102.52,0
102.53,0
102.54,0
102.55,0
102.56,0
102.57000000000001,0
102.58,0
102.59,0
102.60000000000001,0
102.61,1
102.62,1
102.63,1
102.64,1
102.65,1
102.66,1
102.67,0
102.68,0
102.69,1
102.7,1
102.71000000000001,1
102.72,1
102.73,1
102.74000000000001,1
102.75,0
102.76,0
102.77,0
102.78,0
102.79,0
102.8,0
102.81,0
102.82000000000001,0
102.83,0
102.84,0
102.85000000000001,0
102.86,1
102.87,0
102.88,0
102.89,0
102.9,0
102.91,0
102.92,0
102.93,0
102.94,0
102.95,0
102.96000000000001,0
102.97,0
102.98,0
102.99000000000001,0
103.0,0
103.01,0
103.02,0
103.03,0
103.04,0
103.05,0
103.06,0
103.07000000000001,0
103.08,0
103.09,0
103.10000000000001,0
103.11,0
103.12,0
103.13,0
103.14,0
103.15,0
103.16,0
103.17,0
103.18,0
103.19,1
103.2,1
103.21000000000001,1
103.22,1
103.23,1
103.24000000000001,0
103.25,0
103.26,1
103.27,1
103.28,1
103.29,1
103.3,1
103.31,1
103.32000000000001,0
103.33,0
103.34,1
103.35000000000001,0
103.36,0
103.37,0
103.38,0
103.39,0
103.4,0
103.41,0
103.42,0
103.43,0
103.44,0
103.45,0
103.46000000000001,1
103.47,0
103.48,0
103.49000000000001,0
103.5,0
103.51,0
103.52,0
103.53,0
103.54,0
103.55,1
103.56,1
103.57000000000001,1
103.58,1
103.59,1
103.60000000000001,1
103.61,0
103.62,0
103.63,0
103.64,0
103.65,1
103.66,1
103.67,0
103.68,0
103.69,0
103.7,0
103.71000000000001,0
103.72,0
103.73,0
103.74000000000001,0
103.75,0
103.76,0
103.77,0
103.78,1
103.79,1
103.8,0
103.81,0
103.82000000000001,0
103.83,0
103.84,0
103.85000000000001,0
103.86,0
103.87,1
103.88,1
103.89,1
103.9,1
103.91,1
103.92,0
103.93,0
103.94,0
103.95,0
103.96000000000001,0
103.97,0
103.98,0
103.99000000000001,0
104.0,0
104.01,0
104.02,0
104.03,0
104.04,0
104.05,0
104.06,0
104.07000000000001,1
104.08,1
104.09,0
104.10000000000001,0
104.11,0
104.12,0
104.13,0
104.14,0
104.15,0
104.16,1
104.17,1
104.18,1
104.19,1
104.2,1
104.21000000000001,0
104.22,0
104.23,0
104.24000000000001,0
104.25,1
104.26,1
104.27,0
104.28,0
104.29,0
104.3,0
104.31,0
104.32000000000001,0
104.33,0
104.34,0
104.35000000000001,0
104.36,0
104.37,0
104.38,0
104.39,0
104.4,0
104.41,0
104.42,0
104.43,0
104.44,0
104.45,1
104.46000000000001,0
104.47,0
104.48,0
104.49000000000001,0
104.5,0
104.51,0
104.52,0
104.53,0
104.54,0
104.55,0
104.56,0
104.57000000000001,0
104.58,0
104.59,1
104.60000000000001,1
104.61,1
104.62,1
104.63,1
104.64,1
104.65,1
104.66,0
104.67,0
104.68,0
104.69,0
104.7,1
104.71000000000001,1
104.72,1
104.73,0
104.74000000000001,0
104.75,0
104.76,0
104.77,0
104.78,0
104.79,0
104.8,1
104.81,1
104.82000000000001,1
104.83,1
104.84,1
104.85000000000001,1
104.86,0
104.87,0
104.88,0
104.89,0
104.9,0
104.91,0
104.92,0
104.93,0
104.94,0
104.95,0
104.96000000000001,0
104.97,0
104.98,0
104.99000000000001,1
105.0,1
105.01,0
105.02,0
105.03,1
105.04,1
105.05,1
105.06,1
105.07000000000001,1
105.08,1
105.09,1
105.10000000000001,1
105.11,1
105.12,1
105.13,0
105.14,0
105.15,0
105.16,0
105.17,0
105.18,0
105.19,1
105.2,1
105.21000000000001,1
105.22,1
105.23,0
105.24000000000001,1
105.25,1
105.26,0
105.27,0
105.28,0
105.29,1
105.3,1
105.31,1
105.32000000000001,1
105.33,0
105.34,1
105.35000000000001,1
105.36,0
105.37,0
105.38,0
105.39,0
105.4,0
105.41,0
105.42,0
105.43,1
105.44,1
105.45,1
105.46000000000001,1
105.47,0
105.48,0
105.49000000000001,0
105.5,0
105.51,0
105.52,0
105.53,0
105.54,0
105.55,0
105.56,0
105.57000000000001,0
105.58,0
105.59,0
105.60000000000001,1
105.61,1
105.62,1
105.63,1
105.64,1
105.65,0
105.66,0
105.67,0
105.68,0
105.69,0
105.7,0
105.71000000000001,0
105.72,0
105.73,0
105.74000000000001,0
105.75,0
105.76,0
105.77,0
105.78,0
105.79,0
105.8,1
105.81,1
105.82000000000001,1
105.83,0
105.84,1
105.85000000000001,0
105.86,1
105.87,1
105.88,1
105.89,0
105.9,0
105.91,0
105.92,0
105.93,0
105.94,0
105.95,0
105.96000000000001,0
105.97,1
105.98,1
105.99000000000001,0
106.0,0
106.01,0
106.02,0
106.03,0
106.04,0
106.05,0
106.06,0
106.07000000000001,0
106.08,0
106.09,0
106.10000000000001,0
106.11,0
106.12,0
106.13,0
106.14,0
106.15,0
106.16,0
106.17,0
106.18,0
106.19,0
106.2,0
106.21000000000001,0
106.22,0
106.23,0
106.24000000000001,1
106.25,1
106.26,1
106.27,1
106.28,0
106.29,0
106.3,1
106.31,1
106.32000000000001,1
106.33,1
106.34,1
106.35000000000001,0
106.36,0
106.37,0
106.38,0
106.39,0
106.4,0
106.41,0
106.42,0
106.43,1
106.44,0
106.45,0
106.46000000000001,0
106.47,1
106.48,1
106.49000000000001,1
106.5,1
106.51,0
106.52,0
106.53,0
106.54,0
106.55,0
106.56,0
106.57000000000001,0
106.58,0
106.59,0
106.60000000000001,0
106.61,0
106.62,0
106.63,0
106.64,1
106.65,1
106.66,1
106.67,1
106.68,1
106.69,1
106.7,1
106.71000000000001,1
106.72,0
106.73,1
106.74000000000001,1
106.75,1
106.76,1
106.77,1
106.78,0
106.79,1
106.8,1
106.81,1
106.82000000000001,1
106.83,0
106.84,0
106.85000000000001,0
